"","bptf","cbfa2t3h","csf1r","dnmt3a","eif2b1","erg","ets1","ets2","etv6","fli1","gata1","gata2","gata3","gfi1","gfi1b","hhex","hoxa5","hoxa9","hoxb4","ikzf1","itga2b","kit","ldb1","lmo2","lyl1","mecom","meis1","mitf","mpl","myb","nfe2","nkx23","notch","pbx1","prdm16","procr","runx1","scl","sfpi1","sh2b3","smarcc1","tcf7","tet2","vwf"
"hsc34_297",0.838474325,1.528427995,10.846834425,-0.878669755000001,1.967063755,1.771723305,2.907748785,1.126522885,1.241425155,-0.841062454999999,12.847368825,13.535930875,6.838604665,14.62068405,12.377589445,12.92443505,14.03689202,7.758126005,14.638774655,1.223661005,13.734283405,0.086725744999999,1.648281135,-1.450022585,0.116491194999998,10.958766455,-1.795466135,13.62845664,1.920105865,1.400716375,-0.0782054950000024,1.099844725,15.288339,14.969034275,14.138817785,10.6322523855,6.283844435,14.708900125,0.234853214999998,14.690264245,0.203305024999999,13.013110955,13.93908965,13.028767495
"hsc34_298",0.370749215,0.812050365000001,10.846834425,0.432663465000001,1.279426965,1.500732025,14.250761225,2.627299985,0.0649671650000023,-0.0350383649999984,12.847368825,1.500822225,13.217904125,14.62068405,-0.0803705849999972,12.92443505,14.03689202,4.799647675,14.638774655,0.534029555,13.734283405,-1.930151855,1.041898565,-0.631369584999998,0.191670815000002,0.730859165000002,-2.357331325,13.62845664,-2.125865615,-0.580921135000001,-0.774794404999998,12.727203855,15.288339,14.969034275,1.504876565,2.753328875,3.694541855,6.688365785,-0.177584164999999,14.690264245,0.659428025,13.013110955,13.93908965,3.340877415
"hsc34_299",0.630170254999999,2.772114545,10.846834425,-0.443962095,2.581295495,-0.658212575,14.250761225,2.950449825,0.466625895,-1.620707115,12.847368825,13.535930875,0.685550005,14.62068405,3.321850285,0.802905504999998,14.03689202,13.99600288,14.638774655,-0.438170135,13.734283405,-0.556117534999998,0.111691674999999,-1.710857605,-0.464019145000002,10.958766455,-1.528759405,13.62845664,11.91385479,0.679809124999998,0.712322135000001,12.727203855,7.080389445,3.575607915,14.138817785,2.279957495,7.155270205,1.735973265,1.901184505,14.690264245,0.254648305,13.013110955,2.425409965,13.028767495
"hsc34_300",1.20808797,1.73257056,10.846834425,10.169183,2.55689408,14.920723655,2.73018781,14.33854771,1.85251617,-2.12823513,12.847368825,1.63479228,0.66540642,14.62068405,-0.175943140000001,12.92443505,14.03689202,2.5019548,2.17680407,15.060548205,13.734283405,-0.747506650000002,14.15837979,-0.35994389,-0.0342082499999989,10.958766455,-2.41372562,13.62845664,-0.80678189,2.98705499,0.330542000000001,12.727203855,15.288339,2.87191633,2.70947766,0.763180429999998,8.5069005,0.0233839399999987,0.154239090000001,14.690264245,3.08220136,13.013110955,3.11223108,1.02269707
"hsc34_301",-1.05254707,3.12857134,10.846834425,10.169183,1.3298361,0.642061129999998,14.250761225,14.33854771,0.294392409999997,-2.74477538,12.847368825,1.55049829,-0.450943120000002,14.62068405,-0.099596530000003,0.64536249,14.03689202,1.56454296,0.311416999999999,0.978015129999999,13.734283405,-1.80112496,0.146209119999998,-1.03712767,-1.55754509,1.21896987,-2.94066287,13.62845664,-3.06290816,0.694460319999997,-0.225894320000002,0.604416069999999,4.98098928,1.13651813,14.138817785,10.6322523855,4.63237538,0.548078429999997,2.14708399,14.690264245,0.950062319999997,13.013110955,2.18432723,1.77451264
"hsc34_302",-0.301304759999997,1.11271134,10.846834425,-0.804676429999997,1.99158595,14.920723655,14.250761225,1.07440097,1.20769423,-2.30858077,12.847368825,0.980668650000002,7.74943669,14.62068405,-0.399300699999998,12.92443505,14.03689202,13.99600288,14.638774655,15.060548205,3.17080085,-0.00897639999999811,14.15837979,-0.35176396,-1.8239615,-1.41824882,-0.843263399999998,13.62845664,-3.24012696,4.84527682,-1.01125522,-0.223962909999997,15.288339,2.83558248,14.138817785,1.96862262,6.45532642,1.66903426,13.49283204,14.690264245,0.545542540000003,13.013110955,3.34380935,-0.470275449999999
"hsc34_303",-0.623798054999998,0.940623965,10.846834425,0.535706505,1.457451765,0.219567255000001,4.343717455,0.737844745,2.088346355,-1.911896615,12.847368825,1.406339925,13.217904125,14.62068405,1.685333915,0.407913505000003,14.03689202,13.99600288,14.638774655,5.766045545,13.734283405,-0.583088144999998,0.685847325000001,-1.084394475,0.112884885000003,-1.229737475,-3.069369395,13.62845664,-1.456391235,0.758816095,0.208077975000002,0.208903955,7.147418325,-0.097080824999999,14.138817785,0.940169525000002,5.029987375,14.708900125,0.403335955000003,14.690264245,1.414834045,13.013110955,2.889583785,-1.059440145
"hsc34_304",0.446926804999999,4.152832625,10.846834425,2.526607075,1.886331675,1.092355125,4.314350495,3.838007025,2.907624415,-0.155389325,12.847368825,13.535930875,3.396089645,4.128318675,12.377589445,2.111318865,14.03689202,3.236445205,9.584710915,1.330125025,13.734283405,0.230270164999999,3.387923845,0.145812505,0.948923275,10.958766455,-0.126888774999999,13.62845664,0.700929015000002,1.399883535,1.487517725,3.778787205,7.924624225,4.755268815,14.138817785,10.6322523855,7.197927805,14.708900125,2.241700635,14.690264245,0.820441215000001,13.013110955,2.323110795,13.028767495
"hsc34_305",-1.806191125,-1.885810075,10.846834425,-1.342379245,0.124668655000001,-2.156069825,14.250761225,-1.604761995,-1.878154165,-2.188524825,12.847368825,0.670126584999998,-1.364853935,14.62068405,1.273116235,12.92443505,14.03689202,-1.331081455,14.638774655,-1.744332525,13.734283405,-2.711462785,-0.282131995,-3.438859105,-3.760101155,-2.386781305,-4.743257055,13.62845664,-4.924727925,-0.223878525,-1.090515685,-0.0591258249999989,4.439817965,-0.0899068750000005,14.138817785,-0.238693715,4.413923045,-0.707335855,1.151432645,1.874442345,-0.959625925000001,13.013110955,1.947289725,13.028767495
"hsc34_306",-0.774203014999998,1.577890165,10.846834425,0.0480794949999996,2.638804885,-0.601571404999998,14.250761225,14.33854771,-0.433419165,-1.699372625,12.847368825,1.595073215,0.936849555000002,14.62068405,2.051205325,12.92443505,14.03689202,3.879896025,14.638774655,1.503344325,-0.109340964999998,-1.073985855,0.986293515,0.354726955,-0.325578735000001,2.351025455,-2.550908915,13.62845664,-2.173941855,-0.255048884999997,0.280461695,12.727203855,15.288339,-0.115244414999999,14.138817785,10.6322523855,4.872188745,0.905420935000002,1.844771665,14.690264245,-0.152526195,13.013110955,2.473756165,13.028767495
"hsc34_307",-1.489598065,-1.186324145,10.846834425,-0.106557295000002,0.505333605000001,-0.376333405,14.250761225,0.137452504999999,0.0987647749999994,3.706710645,12.847368825,0.760126005,13.217904125,0.0669158749999994,12.377589445,-0.496171815,14.03689202,13.99600288,14.638774655,-0.543371895,13.734283405,-2.085518175,14.15837979,-2.863636385,-2.448295855,-1.447894085,-4.177876235,13.62845664,-2.734036415,-1.411341605,-2.095289375,-1.912909295,5.161869585,-0.180491645,14.138817785,-0.967789435,4.589866315,-0.465336865000001,-1.420215085,14.690264245,0.234292735,13.013110955,-0.187932945,13.028767495
"hsc34_308",0.671655005000002,1.885766285,10.846834425,0.681509524999999,13.74808015,0.714426254999999,14.250761225,14.33854771,0.484728515,-1.067631525,12.847368825,1.913793895,-1.686332315,14.62068405,4.246623355,12.92443505,14.03689202,13.99600288,14.638774655,0.612654545000002,13.734283405,-0.411275164999999,1.235437445,-1.706167105,-1.311347195,0.474009615,-1.818155855,1.436088495,-2.450513975,3.150448015,2.225219985,-0.490033154999999,15.288339,2.460165315,14.138817785,0.242527904999999,5.329349855,14.708900125,2.006557345,14.690264245,1.888885775,13.013110955,2.827915635,2.295548775
"hsc34_310",0.0688287599999988,0.943984959999998,10.846834425,2.15432312,13.74808015,0.167979359999997,14.250761225,14.33854771,0.954046689999998,-0.438974510000001,12.847368825,4.6651831,13.217904125,14.62068405,12.377589445,1.86633286,14.03689202,3.50014339,3.42410688,1.4209687,13.734283405,-0.155817870000003,1.31223355,-0.595986840000002,0.654737399999998,10.958766455,-1.29085998,13.62845664,2.21293345,0.544463109999999,0.682379179999998,2.6482212,8.20811843,14.969034275,14.138817785,10.6322523855,5.97514171,14.708900125,1.39899225,14.690264245,0.878914189999996,13.013110955,1.34273248,13.028767495
"hsc34_311",0.580607229999998,-0.194698180000003,10.846834425,0.524252959999998,0.777865429999999,0.289844979999998,14.250761225,0.68273048,-0.453248820000002,-3.02113826,12.847368825,8.26667198,13.217904125,14.62068405,1.50953125,-0.112429720000002,14.03689202,13.99600288,14.638774655,-0.102818370000001,13.734283405,-2.65474944,14.15837979,-3.34047975,-2.50001538,-0.361919020000002,-3.16963562,13.62845664,-3.30842594,-0.23908299,-1.04386985,2.755244,15.288339,-0.242427200000002,14.138817785,-0.870002420000002,4.68614033,-0.87537863,-1.00914294,3.5666695,0.206526689999997,13.013110955,-0.541420250000002,-1.16079695
"hsc34_312",-0.427444534999999,2.750869855,10.846834425,0.035160604999998,1.679623475,0.728283694999998,3.548825595,-0.0502123650000001,0.0846702649999997,-2.039647425,0.0102750149999977,1.687174115,13.217904125,14.62068405,0.0483143350000006,12.92443505,14.03689202,2.396642305,14.638774655,0.739388105,-0.946856525000001,-1.062491485,14.15837979,-1.202411555,-0.852690985000002,10.958766455,-3.400870425,1.745108475,-3.270393715,-0.812721075000002,-0.794426435000002,-0.652963525000001,15.288339,-0.737173585000001,3.124330435,10.6322523855,4.385485825,0.757214964999999,1.443602425,14.690264245,-0.297044465000003,13.013110955,13.93908965,0.562109215
"hsc34_313",0.13450443,-0.472490689999997,10.846834425,-0.697768609999997,0.3800548,-0.1662672,14.250761225,0.0631609100000006,14.718250205,-2.54638954,12.847368825,0.46803229,-0.52005449,14.62068405,-0.272346159999998,0.41219899,-0.571051909999998,13.99600288,14.638774655,0.35519691,-0.824568249999999,-0.83238592,-1.19535394,-2.54701115,-2.09681469,-0.457706249999998,-4.10072017,13.62845664,-3.60573452,-0.653982449999997,-1.5954794,0.0940422500000011,15.288339,0.407026890000001,-0.486041069999999,1.34539813,4.82411058,0.77449086,1.56497598,14.690264245,-0.129997229999997,13.013110955,1.58294216,-1.16620716
"hsc34_314",0.979249975000002,14.8791936,10.846834425,3.573831645,2.060594715,14.920723655,14.250761225,14.33854771,2.587592445,0.123604445,12.847368825,5.047568605,2.060143025,14.62068405,12.377589445,2.452897725,14.03689202,4.120822935,14.638774655,2.710327685,13.734283405,0.758152245000002,3.754641365,-0.193840115,0.601589105,10.958766455,-1.209398775,3.724359635,0.881356605000001,0.642838744999999,1.618495185,4.559581305,15.288339,3.310854765,14.138817785,1.331292695,7.361040165,1.811288025,4.199313235,14.690264245,1.581338755,13.013110955,4.490938195,13.028767495
"hsc34_315",-0.0258565800000028,0.764324549999998,10.846834425,-0.385240130000003,-0.230376030000002,1.27111139,2.33263449,1.81030966,0.300556959999998,-1.21542319,12.847368825,13.535930875,13.217904125,1.39673818,12.377589445,-0.696856110000002,14.03689202,2.73366321,14.638774655,-0.510616310000003,13.734283405,-0.563887050000002,-0.195567860000001,-1.96971552,-1.67175542,10.958766455,-2.41728181,1.91084891,-0.710530480000003,-1.00432932,0.371011939999999,12.727203855,5.8875827,1.02544375,1.86098549,10.6322523855,5.16308529,0.352155699999997,-0.36806176,14.690264245,-1.45113876,13.013110955,2.50272362,13.028767495
"hsc34_317",-2.102365485,1.857412265,10.846834425,0.797845185000003,1.154367615,0.608352555000003,14.250761225,14.33854771,1.032538825,-2.906479965,12.847368825,1.935734465,13.217904125,14.62068405,12.377589445,-1.299785915,14.03689202,1.264891895,1.128656545,0.584483285000001,1.179792185,-2.117776745,0.655258115000002,-2.162760215,-0.699153674999998,10.958766455,-3.868657185,13.62845664,-2.452717025,-0.688500784999999,-1.444232065,1.330279805,15.288339,0.463981665000002,14.138817785,2.623501945,4.186259125,4.211513465,1.623012355,14.690264245,0.416908775000003,13.013110955,0.265553465000004,13.028767495
"hsc34_318",-0.686306119999998,-0.856467439999999,1.34972936,-0.834493309999999,-0.594732819999997,-0.325370399999997,14.250761225,0.713030760000002,-0.179066709999997,-2.25064642,12.847368825,13.535930875,13.217904125,-0.376707679999999,12.377589445,-0.018429519999998,14.03689202,0.372024500000002,14.638774655,-1.39283575,13.734283405,-1.45743875,-1.47993661,-1.74343605,-1.81116045,10.958766455,-2.52686288,0.864116920000001,-1.09992832,-1.0066187,-0.0377519399999997,0.851372360000003,5.17944127,14.969034275,14.138817785,-0.118459299999998,15.40638182,14.708900125,-2.0693989,14.690264245,-1.71139384,13.013110955,1.19552511,13.028767495
"hsc34_319",0.927924819999998,0.985943859999999,10.846834425,0.882460849999998,1.29281579,0.382159859999998,14.250761225,14.33854771,0.831418549999999,-0.79322501,12.847368825,13.535930875,13.217904125,14.62068405,12.377589445,1.79345291,14.03689202,2.12136145,14.638774655,-0.161935039999999,2.68824534,-0.806819910000002,0.25614011,1.0191237,-1.23378121,10.958766455,-2.55299175,2.55258705,0.467139459999999,-0.14108822,0.194455229999999,12.727203855,8.72074827,3.36255649,14.138817785,10.6322523855,5.94555109,2.13633852,-0.516477180000003,14.690264245,-0.194235730000003,13.013110955,2.69100433,13.028767495
"hsc34_320",-1.5901235,14.8791936,10.846834425,10.169183,13.74808015,-0.50582957,14.250761225,0.608612349999998,0.529546910000001,-1.73619539,12.847368825,1.73331238,-1.60686292,1.36558649,0.11140013,-0.28580749,14.03689202,1.43113517,14.638774655,1.19567181,13.734283405,-1.54911646,5.30486462,-2.65013181,-0.319425710000001,-0.545955790000001,-2.95261331,13.62845664,-2.1617853,-0.0806701200000006,-0.1747236,0.403756049999998,15.288339,2.18819761,14.138817785,0.742585800000001,6.55777492,-0.128068470000002,-0.275475910000001,14.690264245,1.59202532,13.013110955,13.93908965,13.028767495
"hsc34_321",0.517378084999997,2.681105265,10.846834425,2.240403465,0.506734644999998,-0.254353745000003,14.250761225,2.118365445,0.164868694999999,-3.644162605,12.847368825,-0.234184715000001,13.217904125,14.62068405,-0.396264955000003,12.92443505,14.03689202,13.99600288,14.638774655,5.609663825,0.542835784999998,-1.129062545,1.880645695,2.697348605,0.142686925,2.033637815,-2.577500145,13.62845664,-1.445602635,0.427221034999999,-0.655715585000003,1.084455475,15.288339,0.140793954999999,2.418101595,10.6322523855,5.222041835,1.586421765,2.436554595,14.690264245,0.356079264999998,13.013110955,13.93908965,1.126449265
"hsc34_322",-1.034391875,0.118214535000003,10.846834425,1.141082815,13.74808015,0.0953218650000025,2.563018715,1.574414445,2.197735105,-1.533446975,12.847368825,1.637606955,13.217904125,14.62068405,1.985691905,-0.481683404999998,14.03689202,0.159113535000003,1.683566255,1.141636295,13.734283405,-2.772439385,0.432490065000003,-2.368759145,-2.188159265,1.283531415,-2.783363355,13.62845664,-2.779185805,-0.521351565,-1.698507505,-0.820303054999997,15.288339,2.207786005,1.115684405,1.252552895,6.223192945,-0.828082414999997,-0.456216274999999,14.690264245,0.117827465000001,13.013110955,2.724422635,13.028767495
"hsc34_323",0.289407084999997,0.925130514999999,10.846834425,1.596485705,1.922587925,0.937242484999999,14.250761225,14.33854771,0.969826184999999,-1.049937345,12.847368825,0.114109664999997,13.217904125,14.62068405,12.377589445,-1.064008415,14.03689202,13.99600288,14.638774655,0.038798694999997,13.734283405,-1.548971965,0.861194604999998,-0.621924685000003,-1.224907615,1.318213025,-3.110042825,13.62845664,-2.206573865,1.570041505,-0.936153545000003,1.154395315,15.288339,0.0923497049999966,14.138817785,-0.164782195000001,6.018817945,0.0165426649999993,13.49283204,14.690264245,0.514315964999998,13.013110955,1.822508985,13.028767495
"hsc34_324",0.912425035000002,0.627544195000002,10.846834425,0.0098275850000018,0.699419185000004,1.975448965,14.250761225,1.665285225,1.431261345,-0.361486214999998,12.847368825,3.281655285,13.217904125,14.62068405,3.277503345,2.335050755,14.03689202,4.055570295,2.961068765,0.989045185000002,13.734283405,-0.711019954999998,1.515416695,0.591236595000002,-0.980335224999997,2.612684415,-1.271114265,13.62845664,1.291295285,-0.389770524999998,1.149897625,1.106115415,9.087448645,3.078407075,2.479318665,10.6322523855,7.769082285,14.708900125,0.701196325000002,14.690264245,0.0216875250000026,13.013110955,4.351007885,13.028767495
"hsc34_325",-0.589007174999999,1.423237605,10.846834425,-0.395166405000001,0.973771804999998,1.584941475,14.250761225,0.870209084999999,0.596608244999999,0.299895095,12.847368825,0.357001314999998,13.217904125,14.62068405,-1.187832115,12.92443505,14.03689202,7.058503055,14.638774655,1.375158775,13.734283405,-2.001204555,1.440553485,-0.673511035000001,-0.430722835000001,0.789098254999999,-2.175380545,13.62845664,-0.624707215000001,1.088892405,0.172106475,12.727203855,15.288339,3.877959025,1.932465835,-0.976350235000002,6.079310415,0.790125825000001,-0.280223345,14.690264245,0.256286164999999,13.013110955,1.789971005,13.028767495
"hsc34_326",-0.572678519999997,1.33771165,10.846834425,0.368328950000002,1.99654335,0.283613780000003,14.250761225,14.33854771,-0.912615519999999,10.736747365,12.847368825,1.85604396,-2.3340647,14.62068405,12.377589445,12.92443505,14.03689202,1.11914617,14.638774655,0.016976930000002,13.734283405,-3.08708822,-0.455853229999999,-3.26664635,-1.29374796,10.958766455,-3.22878548,13.62845664,-3.19544633,-0.902025649999999,-1.48381576,-1.39932623,15.288339,1.58061022,-0.949176719999997,1.06793651,5.02481636,14.708900125,0.392244610000002,14.690264245,-0.418027219999999,13.013110955,1.08538252,13.028767495
"hsc34_327",1.11820874,14.8791936,10.846834425,0.801992649999999,1.23834712,14.920723655,3.49212491,1.1326513,1.26978861,-0.24488268,12.847368825,1.87197273,0.598310959999999,14.62068405,0.942824010000002,12.92443505,14.03689202,3.24565148,2.26286019,0.233709560000001,13.734283405,0.066044680000001,0.566678840000002,1.04693461,0.30457226,-0.401922249999998,-2.47453683,13.62845664,-3.00645455,1.04805814,-0.0244911499999994,1.97362441,8.36965266,3.27922335,14.138817785,10.6322523855,7.22949168,0.938479300000001,0.76204916,5.37898616,0.93430803,13.013110955,3.14092579,13.028767495
"hsc34_328",2.086559105,-0.515239765,10.846834425,10.169183,2.326853405,1.899277025,14.250761225,2.878826925,0.388967625000003,-1.538406335,12.847368825,0.910525215,0.538011425000001,14.62068405,-0.678016334999999,12.92443505,14.03689202,13.99600288,14.638774655,1.115626745,1.314549415,-0.214594524999999,1.848157995,-1.462304625,-1.987857165,1.324190935,-3.055589795,13.62845664,-2.394415985,0.0161521950000001,-0.646518324999999,0.0343150750000021,15.288339,0.614016345,1.498398145,10.6322523855,5.880604735,0.145448605000002,0.390808405000001,4.288606155,1.137722835,13.013110955,2.588668565,0.942347665
"hsc34_329",-0.339650379999998,14.8791936,10.846834425,1.96271506,2.1605743,1.84793589,14.250761225,4.15001421,0.423332000000002,-1.5361526,12.847368825,4.16999613,13.217904125,14.62068405,1.94064202,12.92443505,14.03689202,2.51918813,2.11222939,1.99402773,13.734283405,-1.00501764,14.15837979,-1.27509888,0.488087700000001,1.76621627,-2.54299488,13.62845664,-1.7490284,0.00536495000000059,0.393060340000002,2.26018452,15.288339,3.25437166,2.30559423,2.46585707,5.94843687,1.53178632,0.454875040000001,14.690264245,0.845693820000001,13.013110955,3.3574844,13.028767495
"hsc34_330",-0.674348784999999,14.8791936,10.846834425,1.552036215,13.74808015,0.360294645000003,14.250761225,14.33854771,0.178887095,-1.001523125,12.847368825,0.188619035000002,13.217904125,14.62068405,0.307284455000001,12.92443505,-0.253524185,13.99600288,1.402769035,1.338808915,13.734283405,-1.923237275,1.589442285,-0.652952384999999,-1.257857505,-0.444210844999997,-3.097838325,13.62845664,-2.454929915,-0.469791584999999,-0.597209164999999,12.727203855,15.288339,2.134222185,14.138817785,10.6322523855,4.885106685,1.053892095,0.598901975,14.690264245,1.514103975,13.013110955,13.93908965,2.469602915
"hsc34_331",2.317688975,2.630221455,10.846834425,-0.903963834999999,1.448321095,-0.306637195,14.250761225,3.661185715,1.385787935,-0.552343474999997,12.847368825,1.368530325,13.217904125,1.263075705,2.984476345,0.876538835000002,14.03689202,3.285915795,14.638774655,1.242719735,2.294761175,-1.323640765,1.968493605,-1.809984735,0.547394175000001,10.958766455,-2.676030365,2.214983275,-2.306539555,-0.655875145,-0.00333490499999911,1.172693755,15.288339,2.345988515,14.138817785,2.089086385,5.565785605,14.708900125,1.452483355,5.254894045,1.913483365,13.013110955,2.517902865,13.028767495
"hsc34_332",-1.530271505,8.129276805,10.846834425,1.723278015,0.448480484999997,0.233867084999996,3.064572225,14.33854771,-0.829376105000001,-2.618432425,12.847368825,2.582523355,13.217904125,14.62068405,12.377589445,1.472259145,14.03689202,0.673305824999996,14.638774655,-0.779105565000002,13.734283405,-1.004657785,14.15837979,-1.425362225,-0.818741235000001,10.958766455,-2.969748335,13.62845664,-0.0731113850000007,0.387680354999997,-0.576228185000002,1.446823405,5.010976755,2.069793075,14.138817785,1.486817745,5.897592225,1.013738445,-0.356240425000003,14.690264245,0.547737044999998,13.013110955,13.93908965,13.028767495
